Datetime,Open,High,Low,Close,Volume
2026-09-01 01:00:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0
2026-09-01 01:15:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1001
2026-09-01 01:25:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1324
2026-09-01 01:55:00+00:00,13.5,13.5,13.449999809265137,13.449999809265137,9167
2026-09-01 02:10:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,2000
2026-09-01 02:20:00+00:00,13.5,13.5,13.5,13.5,5120
2026-09-01 02:45:00+00:00,13.5,13.5,13.5,13.5,2008
2026-09-01 02:55:00+00:00,13.5,13.5,13.5,13.5,4000
2026-09-01 03:05:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-01 03:10:00+00:00,13.5,13.550000190734863,13.5,13.550000190734863,3078
2026-09-01 03:35:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000
2026-09-01 04:00:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1020
2026-09-01 04:15:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1041
2026-09-01 04:25:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-01 04:35:00+00:00,13.5,13.5,13.5,13.5,4000
2026-09-01 04:50:00+00:00,13.5,13.550000190734863,13.5,13.550000190734863,8001
2026-09-01 05:05:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2074
2026-09-02 01:05:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0
2026-09-02 01:10:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-02 01:15:00+00:00,13.449999809265137,13.5,13.449999809265137,13.5,2042
2026-09-02 01:25:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,2050
2026-09-02 01:35:00+00:00,13.449999809265137,13.449999809265137,13.399999618530272,13.399999618530272,25905
2026-09-02 01:40:00+00:00,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,2000
2026-09-02 02:00:00+00:00,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,1000
2026-09-02 02:05:00+00:00,13.449999809265137,13.5,13.449999809265137,13.5,2000
2026-09-02 02:15:00+00:00,13.5,13.5,13.5,13.5,10000
2026-09-02 02:20:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1003
2026-09-02 02:30:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,2000
2026-09-02 02:45:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000
2026-09-02 03:10:00+00:00,13.449999809265137,13.5,13.449999809265137,13.5,3000
2026-09-02 03:45:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-02 04:00:00+00:00,13.5,13.5,13.5,13.5,2000
2026-09-02 04:40:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-02 04:55:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-02 05:00:00+00:00,13.5,13.5,13.449999809265137,13.5,13000
2026-09-02 05:05:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000
2026-09-02 05:10:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1200
2026-09-02 05:20:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-03 01:10:00+00:00,13.5,13.5,13.5,13.5,0
2026-09-03 01:30:00+00:00,13.5,13.5,13.5,13.5,1022
2026-09-03 01:35:00+00:00,13.5,13.5,13.5,13.5,3000
2026-09-03 01:40:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1001
2026-09-03 01:45:00+00:00,13.5,13.5,13.5,13.5,1048
2026-09-03 02:15:00+00:00,13.5,13.5,13.5,13.5,3000
2026-09-03 02:20:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,8000
2026-09-03 02:25:00+00:00,13.5,13.5,13.5,13.5,3000
2026-09-03 02:30:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,10000
2026-09-03 02:40:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1593
2026-09-03 03:30:00+00:00,13.5,13.5,13.5,13.5,1063
2026-09-03 04:00:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1163
2026-09-03 04:40:00+00:00,13.5,13.5,13.5,13.5,1955
2026-09-03 04:45:00+00:00,13.5,13.5,13.5,13.5,1045
2026-09-03 05:05:00+00:00,13.5,13.5,13.5,13.5,1142
2026-09-03 05:10:00+00:00,13.5,13.5,13.5,13.5,5000
2026-09-04 01:25:00+00:00,13.5,13.5,13.5,13.5,0
2026-09-04 01:30:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,3000
2026-09-04 01:40:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-04 01:45:00+00:00,13.5,13.5,13.5,13.5,1000
2026-09-04 01:50:00+00:00,13.5,13.5,13.5,13.5,1000
