Datetime,Open,High,Low,Close,Volume
2026-09-01 01:00:00+00:00,107.5,108.0,107.5,108.0,0
2026-09-01 01:10:00+00:00,108.0,108.0,108.0,108.0,8460
2026-09-01 01:15:00+00:00,108.0,108.0,108.0,108.0,1719
2026-09-01 01:20:00+00:00,108.0,108.0,107.5,107.5,4154
2026-09-01 01:25:00+00:00,107.5,108.0,107.5,108.0,7089
2026-09-01 01:30:00+00:00,108.0,108.0,108.0,108.0,1612
2026-09-01 01:35:00+00:00,108.0,108.0,107.5,107.5,6771
2026-09-01 01:40:00+00:00,108.0,108.0,108.0,108.0,41643
2026-09-01 01:45:00+00:00,108.0,108.0,108.0,108.0,3165
2026-09-01 01:50:00+00:00,108.0,108.0,108.0,108.0,6018
2026-09-01 01:55:00+00:00,108.0,108.0,108.0,108.0,7464
2026-09-01 02:00:00+00:00,107.5,108.5,107.5,108.5,7501
2026-09-01 02:05:00+00:00,108.5,108.5,108.0,108.0,23453
2026-09-01 02:10:00+00:00,108.0,108.0,108.0,108.0,1015
2026-09-01 02:15:00+00:00,108.0,108.0,108.0,108.0,2171
2026-09-01 02:20:00+00:00,108.0,108.0,108.0,108.0,1377
2026-09-01 02:25:00+00:00,108.0,108.0,108.0,108.0,27438
2026-09-01 02:30:00+00:00,108.0,108.0,107.5,107.5,7114
2026-09-01 02:35:00+00:00,108.0,108.0,108.0,108.0,1359
2026-09-01 02:40:00+00:00,108.0,108.0,108.0,108.0,1721
2026-09-01 02:45:00+00:00,108.0,108.0,108.0,108.0,1072
2026-09-01 02:50:00+00:00,108.0,108.0,108.0,108.0,2183
2026-09-01 02:55:00+00:00,108.5,108.5,108.0,108.5,4181
2026-09-01 03:05:00+00:00,108.0,108.0,108.0,108.0,2135
2026-09-01 03:10:00+00:00,108.0,108.0,108.0,108.0,3496
2026-09-01 03:20:00+00:00,108.5,108.5,108.0,108.0,2122
2026-09-01 03:25:00+00:00,108.5,108.5,108.5,108.5,1000
2026-09-01 03:30:00+00:00,108.0,108.0,108.0,108.0,1053
2026-09-01 03:35:00+00:00,108.5,108.5,108.0,108.0,12697
2026-09-01 03:50:00+00:00,108.0,108.0,108.0,108.0,1101
2026-09-01 03:55:00+00:00,108.0,108.0,107.5,107.5,33207
2026-09-01 04:05:00+00:00,108.0,108.0,108.0,108.0,2085
2026-09-01 04:10:00+00:00,108.0,108.0,108.0,108.0,1144
2026-09-01 04:15:00+00:00,107.5,108.0,107.5,108.0,2553
2026-09-01 04:20:00+00:00,107.5,107.5,107.5,107.5,6781
2026-09-01 04:30:00+00:00,107.5,107.5,107.5,107.5,4082
2026-09-01 04:35:00+00:00,108.0,108.0,107.5,108.0,5707
2026-09-01 04:40:00+00:00,108.0,108.0,108.0,108.0,1030
2026-09-01 04:45:00+00:00,107.5,108.0,107.5,107.5,3915
2026-09-01 04:50:00+00:00,108.0,108.0,108.0,108.0,1260
2026-09-01 04:55:00+00:00,108.0,108.0,107.5,108.0,10671
2026-09-01 05:00:00+00:00,107.5,108.0,107.5,108.0,2001
2026-09-01 05:05:00+00:00,107.5,108.0,107.5,108.0,6123
2026-09-01 05:10:00+00:00,107.5,108.0,107.5,107.5,6024
2026-09-01 05:15:00+00:00,108.0,108.0,107.5,108.0,8093
2026-09-01 05:20:00+00:00,107.5,108.0,107.5,107.5,15050
2026-09-02 01:00:00+00:00,108.5,108.5,107.5,108.0,0
2026-09-02 01:05:00+00:00,108.0,108.0,108.0,108.0,4668
2026-09-02 01:15:00+00:00,108.0,108.0,108.0,108.0,1104
2026-09-02 01:20:00+00:00,108.0,108.0,108.0,108.0,2075
2026-09-02 01:25:00+00:00,108.0,108.0,108.0,108.0,8829
2026-09-02 01:30:00+00:00,108.0,108.0,108.0,108.0,6442
