Datetime,Open,High,Low,Close,Volume
2026-09-01 01:00:00+00:00,13.149999618530272,13.199999809265137,13.149999618530272,13.199999809265137,0
2026-09-01 01:05:00+00:00,13.25,13.350000381469728,13.25,13.350000381469728,35100
2026-09-01 01:10:00+00:00,13.350000381469728,13.350000381469728,13.300000190734863,13.300000190734863,8528
2026-09-01 01:15:00+00:00,13.300000190734863,13.350000381469728,13.300000190734863,13.300000190734863,46101
2026-09-01 01:20:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,10000
2026-09-01 01:25:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,3001
2026-09-01 01:30:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,10001
2026-09-01 01:35:00+00:00,13.300000190734863,13.399999618530272,13.300000190734863,13.350000381469728,86600
2026-09-01 01:40:00+00:00,13.300000190734863,13.350000381469728,13.300000190734863,13.350000381469728,12150
2026-09-01 01:45:00+00:00,13.350000381469728,13.350000381469728,13.300000190734863,13.350000381469728,20170
2026-09-01 01:50:00+00:00,13.350000381469728,13.399999618530272,13.350000381469728,13.350000381469728,30463
2026-09-01 02:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13000
2026-09-01 02:05:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,9021
2026-09-01 02:15:00+00:00,13.300000190734863,13.350000381469728,13.300000190734863,13.300000190734863,12038
2026-09-01 02:20:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,2891
2026-09-01 02:25:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,3003
2026-09-01 02:30:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,27350
2026-09-01 02:45:00+00:00,13.25,13.25,13.25,13.25,2000
2026-09-01 02:50:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,10000
2026-09-01 02:55:00+00:00,13.300000190734863,13.350000381469728,13.300000190734863,13.350000381469728,5000
2026-09-01 03:00:00+00:00,13.350000381469728,13.350000381469728,13.25,13.25,3001
2026-09-01 03:05:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1200
2026-09-01 03:10:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,10736
2026-09-01 03:20:00+00:00,13.25,13.25,13.25,13.25,1209
2026-09-01 03:35:00+00:00,13.25,13.25,13.25,13.25,7001
2026-09-01 03:50:00+00:00,13.25,13.25,13.25,13.25,1200
2026-09-01 03:55:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-01 04:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,22004
2026-09-01 04:05:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-01 04:15:00+00:00,13.25,13.25,13.25,13.25,1003
2026-09-01 04:20:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11530
2026-09-01 04:30:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,2001
2026-09-01 04:45:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000
2026-09-01 05:05:00+00:00,13.300000190734863,13.300000190734863,13.25,13.300000190734863,5242
2026-09-01 05:10:00+00:00,13.25,13.25,13.25,13.25,3095
2026-09-01 05:15:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000
2026-09-01 05:20:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,5202
2026-09-02 01:00:00+00:00,13.25,13.25,13.25,13.25,0
2026-09-02 01:20:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2000
2026-09-02 01:25:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2001
2026-09-02 01:30:00+00:00,13.199999809265137,13.199999809265137,13.149999618530272,13.149999618530272,8188
2026-09-02 01:35:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,5000
2026-09-02 01:40:00+00:00,13.199999809265137,13.199999809265137,13.149999618530272,13.149999618530272,20003
2026-09-02 01:55:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,18000
2026-09-02 02:00:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,1000
2026-09-02 02:05:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,14000
2026-09-02 02:10:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,2000
2026-09-02 02:20:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,1200
2026-09-02 02:25:00+00:00,13.149999618530272,13.199999809265137,13.149999618530272,13.199999809265137,3020
2026-09-02 02:45:00+00:00,13.149999618530272,13.199999809265137,13.149999618530272,13.199999809265137,11000
2026-09-02 02:50:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,1002
2026-09-02 02:55:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,2001
2026-09-02 03:00:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,1010
2026-09-02 04:15:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,15000
2026-09-02 04:20:00+00:00,13.199999809265137,13.199999809265137,13.149999618530272,13.149999618530272,33300
2026-09-02 04:40:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,2359
2026-09-02 04:45:00+00:00,13.25,13.25,13.149999618530272,13.149999618530272,2000
2026-09-02 05:10:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,8000
2026-09-02 05:20:00+00:00,13.199999809265137,13.25,13.199999809265137,13.199999809265137,5006
2026-09-03 01:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0
2026-09-03 01:05:00+00:00,13.199999809265137,13.25,13.199999809265137,13.199999809265137,29106
2026-09-03 01:15:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2010
2026-09-03 01:25:00+00:00,13.25,13.25,13.25,13.25,10133
2026-09-03 01:30:00+00:00,13.199999809265137,13.199999809265137,13.149999618530272,13.149999618530272,9080
2026-09-03 01:45:00+00:00,13.199999809265137,13.199999809265137,13.149999618530272,13.149999618530272,16231
2026-09-03 02:10:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,13.149999618530272,1100
2026-09-03 02:20:00+00:00,13.199999809265137,13.199999809265137,13.149999618530272,13.149999618530272,22000
2026-09-03 02:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1301
2026-09-03 02:40:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1000
2026-09-03 02:55:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,3112
2026-09-03 04:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,12000
2026-09-03 04:40:00+00:00,13.25,13.25,13.25,13.25,1088
2026-09-03 05:05:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-03 05:10:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,3000
2026-09-03 05:15:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,18000
2026-09-03 05:20:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,17000
2026-09-04 01:10:00+00:00,13.25,13.25,13.25,13.25,0
2026-09-04 01:15:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1001
2026-09-04 01:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,22003
2026-09-04 01:40:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,12001
2026-09-04 01:45:00+00:00,13.25,13.25,13.25,13.25,2000
2026-09-04 01:50:00+00:00,13.25,13.25,13.25,13.25,4000
2026-09-04 02:00:00+00:00,13.25,13.25,13.25,13.25,2000
2026-09-04 02:10:00+00:00,13.25,13.25,13.25,13.25,9000
2026-09-04 02:15:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,3969
2026-09-04 02:25:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-04 02:30:00+00:00,13.25,13.25,13.25,13.25,3043
2026-09-04 02:40:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,6017
2026-09-04 02:50:00+00:00,13.25,13.25,13.25,13.25,7000
2026-09-04 02:55:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,29020
2026-09-04 03:05:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,5002
2026-09-04 03:10:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,13000
2026-09-04 03:15:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,3000
2026-09-04 03:20:00+00:00,13.25,13.25,13.25,13.25,3000
2026-09-04 03:35:00+00:00,13.25,13.25,13.25,13.25,13000
2026-09-04 03:40:00+00:00,13.25,13.25,13.25,13.25,5000
2026-09-04 03:45:00+00:00,13.25,13.25,13.25,13.25,12506
2026-09-04 03:55:00+00:00,13.25,13.25,13.25,13.25,11097
2026-09-04 04:00:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-04 04:05:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000
2026-09-04 04:10:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,10000
2026-09-04 04:15:00+00:00,13.25,13.25,13.25,13.25,12002
2026-09-04 04:20:00+00:00,13.25,13.25,13.25,13.25,1003
2026-09-04 04:30:00+00:00,13.25,13.25,13.25,13.25,2009
2026-09-04 04:45:00+00:00,13.25,13.25,13.25,13.25,1001
2026-09-04 04:50:00+00:00,13.25,13.25,13.25,13.25,3000
2026-09-04 04:55:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,2040
2026-09-04 05:05:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,4550
2026-09-04 05:10:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000
2026-09-04 05:15:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000
2026-09-04 05:20:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,7129
2026-09-07 01:00:00+00:00,13.399999618530272,13.399999618530272,13.300000190734863,13.300000190734863,0
2026-09-07 01:05:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,7349
2026-09-07 01:10:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,3002
2026-09-07 01:15:00+00:00,13.350000381469728,13.350000381469728,13.350000381469728,13.350000381469728,1001
2026-09-07 01:20:00+00:00,13.350000381469728,13.350000381469728,13.300000190734863,13.300000190734863,3804
2026-09-07 01:35:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000
2026-09-07 01:40:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,7000
2026-09-07 01:45:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,5001
2026-09-07 01:50:00+00:00,13.300000190734863,13.300000190734863,13.25,13.25,7013
2026-09-07 01:55:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,2001
2026-09-07 02:00:00+00:00,13.25,13.25,13.25,13.25,1001
2026-09-07 02:05:00+00:00,13.25,13.25,13.25,13.25,4005
2026-09-07 02:10:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-07 02:15:00+00:00,13.25,13.25,13.25,13.25,8401
2026-09-07 02:20:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1008
2026-09-07 02:25:00+00:00,13.25,13.25,13.25,13.25,7511
2026-09-07 02:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2000
2026-09-07 02:35:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-07 02:40:00+00:00,13.25,13.25,13.25,13.25,8000
2026-09-07 03:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,10000
2026-09-07 03:05:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1002
2026-09-07 03:15:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,9040
2026-09-07 03:40:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,42378
2026-09-07 03:45:00+00:00,13.25,13.25,13.25,13.25,4376
2026-09-07 04:15:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,6081
2026-09-07 04:25:00+00:00,13.25,13.25,13.25,13.25,22500
2026-09-07 04:50:00+00:00,13.25,13.25,13.25,13.25,11001
2026-09-07 04:55:00+00:00,13.25,13.25,13.25,13.25,2001
2026-09-07 05:10:00+00:00,13.25,13.25,13.25,13.25,1030
2026-09-07 05:20:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,12431
2026-09-08 01:00:00+00:00,13.199999809265137,13.25,13.199999809265137,13.199999809265137,0
2026-09-08 01:10:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2000
2026-09-08 01:20:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,5617
2026-09-08 01:35:00+00:00,13.199999809265137,13.25,13.199999809265137,13.199999809265137,17188
2026-09-08 02:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2001
2026-09-08 02:05:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-08 02:10:00+00:00,13.25,13.25,13.25,13.25,1048
2026-09-08 02:20:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-08 02:30:00+00:00,13.25,13.25,13.25,13.25,8000
2026-09-08 02:40:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,6000
2026-09-08 02:50:00+00:00,13.25,13.25,13.25,13.25,1104
2026-09-08 03:00:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,19181
2026-09-08 03:05:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-08 03:10:00+00:00,13.25,13.25,13.25,13.25,2000
2026-09-08 03:15:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,10079
2026-09-08 03:25:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2000
2026-09-08 03:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2220
2026-09-08 03:45:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,6000
2026-09-08 03:50:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,8740
2026-09-08 03:55:00+00:00,13.25,13.25,13.25,13.25,1001
2026-09-08 04:00:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2040
2026-09-08 04:05:00+00:00,13.25,13.25,13.199999809265137,13.199999809265137,11000
2026-09-08 04:10:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,9000
2026-09-08 04:15:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,5040
2026-09-08 04:25:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-08 04:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,9000
2026-09-08 04:35:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,8008
2026-09-08 04:45:00+00:00,13.25,13.25,13.25,13.25,4163
2026-09-08 04:55:00+00:00,13.25,13.25,13.25,13.25,1001
2026-09-08 05:10:00+00:00,13.25,13.25,13.25,13.25,1000
2026-09-08 05:15:00+00:00,13.199999809265137,13.25,13.199999809265137,13.25,8008
2026-09-08 05:20:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13001
2026-09-09 01:00:00+00:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0
2026-09-09 01:30:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,8011
2026-09-09 01:45:00+00:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,2030
2026-09-09 01:50:00+00:00,13.149999618530273,13.199999809265137,13.149999618530273,13.199999809265137,2000
