Datetime,Open,High,Low,Close,Volume
2026-08-24 01:00:00+00:00,2410.0,2410.0,2400.0,2405.0,0
2026-08-24 01:05:00+00:00,2410.0,2410.0,2395.0,2400.0,535000
2026-08-24 01:10:00+00:00,2400.0,2400.0,2395.0,2395.0,235123
2026-08-24 01:15:00+00:00,2395.0,2400.0,2395.0,2400.0,40711
2026-08-24 01:20:00+00:00,2395.0,2400.0,2395.0,2400.0,653798
2026-08-24 01:25:00+00:00,2400.0,2405.0,2400.0,2400.0,127298
2026-08-24 01:30:00+00:00,2400.0,2400.0,2395.0,2395.0,72870
2026-08-24 01:35:00+00:00,2400.0,2400.0,2395.0,2395.0,34731
2026-08-24 01:40:00+00:00,2395.0,2405.0,2395.0,2405.0,166109
2026-08-24 01:45:00+00:00,2405.0,2405.0,2400.0,2400.0,202876
2026-08-24 01:50:00+00:00,2400.0,2405.0,2400.0,2400.0,87343
2026-08-24 01:55:00+00:00,2395.0,2400.0,2390.0,2390.0,281481
2026-08-24 02:00:00+00:00,2390.0,2395.0,2385.0,2390.0,303987
2026-08-24 02:05:00+00:00,2390.0,2395.0,2385.0,2390.0,124244
2026-08-24 02:10:00+00:00,2385.0,2395.0,2385.0,2395.0,63792
2026-08-24 02:15:00+00:00,2395.0,2395.0,2390.0,2390.0,39102
2026-08-24 02:20:00+00:00,2395.0,2395.0,2390.0,2390.0,90849
2026-08-24 02:25:00+00:00,2390.0,2395.0,2385.0,2395.0,205356
2026-08-24 02:30:00+00:00,2395.0,2395.0,2390.0,2395.0,41378
2026-08-24 02:35:00+00:00,2395.0,2395.0,2390.0,2395.0,36888
2026-08-24 02:40:00+00:00,2395.0,2395.0,2390.0,2390.0,48097
2026-08-24 02:45:00+00:00,2395.0,2395.0,2390.0,2390.0,51595
2026-08-24 02:50:00+00:00,2395.0,2395.0,2390.0,2390.0,43746
2026-08-24 02:55:00+00:00,2390.0,2395.0,2390.0,2395.0,94768
2026-08-24 03:00:00+00:00,2395.0,2400.0,2390.0,2400.0,126792
2026-08-24 03:05:00+00:00,2395.0,2400.0,2390.0,2395.0,88422
2026-08-24 03:10:00+00:00,2395.0,2395.0,2390.0,2395.0,11309
2026-08-24 03:15:00+00:00,2395.0,2395.0,2390.0,2395.0,28010
2026-08-24 03:20:00+00:00,2395.0,2395.0,2390.0,2390.0,40330
2026-08-24 03:25:00+00:00,2395.0,2395.0,2385.0,2390.0,223212
2026-08-24 03:30:00+00:00,2390.0,2390.0,2385.0,2390.0,77825
2026-08-24 03:35:00+00:00,2390.0,2395.0,2390.0,2390.0,80723
2026-08-24 03:40:00+00:00,2390.0,2395.0,2385.0,2390.0,82897
2026-08-24 03:45:00+00:00,2390.0,2390.0,2390.0,2390.0,20035
2026-08-24 03:50:00+00:00,2390.0,2395.0,2390.0,2390.0,51149
2026-08-24 03:55:00+00:00,2395.0,2395.0,2390.0,2395.0,9716
2026-08-24 04:00:00+00:00,2390.0,2395.0,2390.0,2390.0,23025
2026-08-24 04:05:00+00:00,2395.0,2395.0,2390.0,2390.0,58255
2026-08-24 04:10:00+00:00,2395.0,2395.0,2390.0,2395.0,33097
2026-08-24 04:15:00+00:00,2390.0,2395.0,2390.0,2390.0,23689
2026-08-24 04:20:00+00:00,2395.0,2395.0,2390.0,2390.0,22410
2026-08-24 04:25:00+00:00,2395.0,2395.0,2390.0,2395.0,425342
2026-08-24 04:30:00+00:00,2395.0,2395.0,2385.0,2390.0,224258
2026-08-24 04:35:00+00:00,2390.0,2390.0,2385.0,2390.0,166341
2026-08-24 04:40:00+00:00,2390.0,2390.0,2385.0,2390.0,44759
2026-08-24 04:45:00+00:00,2390.0,2390.0,2385.0,2390.0,53285
2026-08-24 04:50:00+00:00,2390.0,2395.0,2390.0,2395.0,99276
2026-08-24 04:55:00+00:00,2390.0,2395.0,2385.0,2390.0,141291
2026-08-24 05:00:00+00:00,2390.0,2390.0,2385.0,2385.0,64704
2026-08-24 05:05:00+00:00,2390.0,2390.0,2385.0,2390.0,159130
2026-08-24 05:10:00+00:00,2390.0,2390.0,2385.0,2385.0,467120
2026-08-24 05:15:00+00:00,2385.0,2390.0,2380.0,2390.0,534401
2026-08-24 05:20:00+00:00,2390.0,2390.0,2375.0,2375.0,1170220
2026-08-25 01:00:00+00:00,2355.0,2360.0,2355.0,2360.0,1913000
2026-08-25 01:05:00+00:00,2360.0,2360.0,2350.0,2360.0,688322
2026-08-25 01:10:00+00:00,2360.0,2365.0,2355.0,2365.0,257014
2026-08-25 01:15:00+00:00,2360.0,2360.0,2355.0,2355.0,141943
2026-08-25 01:20:00+00:00,2360.0,2360.0,2355.0,2360.0,122509
2026-08-25 01:25:00+00:00,2360.0,2360.0,2355.0,2355.0,197199
2026-08-25 01:30:00+00:00,2360.0,2360.0,2350.0,2350.0,372281
2026-08-25 01:35:00+00:00,2355.0,2365.0,2350.0,2365.0,459146
2026-08-25 01:40:00+00:00,2365.0,2365.0,2360.0,2360.0,93435
2026-08-25 01:45:00+00:00,2365.0,2365.0,2360.0,2365.0,146889
2026-08-25 01:50:00+00:00,2365.0,2370.0,2365.0,2370.0,295161
2026-08-25 01:55:00+00:00,2365.0,2375.0,2365.0,2365.0,308461
2026-08-25 02:00:00+00:00,2370.0,2370.0,2360.0,2365.0,15054
2026-08-25 02:05:00+00:00,2365.0,2365.0,2360.0,2365.0,80134
